whole_proteome_IDs	whole_proteome_Uniprot	reference_proteome_Uniprot	interactor_IDs_databases	interactor_SPECIES_ID	X0469.IntAct.	X0471.MINT.	X0486.UniProt.	X0903.mpidb.	X0974.InnateDB.	X1222.mbinfo.	X1262.I2D.	X1263.Molecular.Connections.	X1332.bhf.ucl.	X1335.HPIDb.	IMEx	missing_protein_evidence	BioGRID_from_Mentha
B4DX44	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4DX78	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4DXD0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4DXR9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4DXX4	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4DXZ6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4DY08	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4DYC6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4DYF9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4DYI2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4DYU4	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4DYZ6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4DZ85	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4DZC0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4DZS4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4DZX1	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4DZZ1	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4E022	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4E074	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4E083	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
B4E0Q1	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4E127	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4E184	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4E1G1	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4E1J8	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4E1P5	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
B4E1Q4	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4E238	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4E266	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4E2M5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4E2V5	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4E2X3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4E312	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
B4E386	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B4E3T4	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B5BTY4	0	0	uniprotkb	9606	0	0	0	0	0	0	0	0	0	1	1	0	0
B5BU28	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B5BUB1	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
B5BUE6	0	0	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	0
B5BUJ7	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
B5MC15	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
B5MCE7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B5MCF9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B5MCN3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B5MCU0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B5MCW2	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
B5MCY1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
B5MD39	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B5MD87	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B5MDE0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B5MDF5	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B5MDQ0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B5ME19	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	1	1
B5ME97	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B6A8C7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B6A8C7-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B6SEH8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
B6SEH9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B6ZDN3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B6ZGU2	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7U540	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B7Z1M9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B7Z213	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z2F4	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z2W3	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
B7Z368	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B7Z3M5	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
B7Z4B8	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
B7Z4L7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z4V2	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
B7Z503	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z556	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z588	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z5N5	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z5V2	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z5W0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z5X7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z658	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z6G2	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z6H4	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z6K7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B7Z6L9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z6S9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z6Z4	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z722	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z7T5	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
B7Z7U6	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
B7Z8E4	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z8K6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B7Z8W3	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
B7Z8Y3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z9C6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z9I1	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7Z9L0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7ZAP0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
B7ZAQ6	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
B7ZAQ6-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7ZAQ6-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B7ZAQ6-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B7ZB44	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7ZBB8	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
B7ZC06	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7ZC32	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B7ZLF8	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7ZLH0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7ZLI8	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7ZLP7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7ZLY3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7ZMI2	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7ZMN2	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B7ZW38	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
B8A4K4	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B8Q183	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B8ZZ34	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B8ZZE3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B8ZZQ6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B9A014	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B9A064	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	1	1
B9A064-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B9A6J3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B9A6J9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B9A6K1	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B9EG76	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
B9EJG8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B9EJG8-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B9ZVM9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
C0H5X0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C0H5X2	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C3PTT6	0	0	uniprotkb	9606	1	1	0	0	0	0	1	0	0	0	1	0	0
C4AM86	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C4AMC7	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C4TNW5	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C6GKH1	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
C6KE32	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C7DJS2	0	0	uniprotkb	9606	0	0	0	0	0	0	0	0	0	1	1	0	0
C9IYD2	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9J050	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9J069	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9J0K6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9J0Q5	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9J1Q0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9J1S8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9J1X0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9J1X3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9J202	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9J2P7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9J2Y9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9J302	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9J384	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9J3I9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9J3V5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9J442	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
C9J4K5	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9J5X1	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9J5X9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9J6K1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9J6P4	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9J798	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9J7I0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
C9J9C1	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9J9K3	0	0	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	0
C9JA28	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JA69	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JAW5	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JBD0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JBD0-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C9JC32	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JC47	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JCN9	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	0
C9JDE9	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
C9JDP6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JDS9	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
C9JDV5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JE12	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JE40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C9JE98	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JFE4	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JFF0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JFL3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JFV4	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
C9JG80	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JG97	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JH25	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
C9JH25-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C9JH25-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C9JI98	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C9JIZ3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JJ37	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JJ37-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C9JJ79	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JJH3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JJV6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JJX6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JKI3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JL84	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JL84-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C9JLJ4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JLR9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JLU1	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JLW8	1	1	uniprotkb	9606	0	1	0	0	0	0	0	0	0	1	1	0	1
C9JMG5	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JN71	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JNE2	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JNR7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JNW5	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JP00	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JPM4	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JPN9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JQI7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JQI7-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C9JQL5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JQV0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JR72	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
C9JRY4	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JRZ8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
C9JRZ8-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C9JSJ3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JTE9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JTQ0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JTS9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JUS6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JVI0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JVW0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JWI7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JWJ8	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
C9JWL4	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JX80	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JXB8	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
C9JXX5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C9JYE9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JYL6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JYM0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JYQ9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9JZP6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9K0J5	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
C9K0J8	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D0PNI1	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
D0VY79	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D1MGQ2	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
D2IYK5	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D3DN77	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D3DPS3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D3DQ69	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
D3DQZ6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D3DR37	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D3DR40	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D3DR86	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D3DS95	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
D3DTR7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D3DTT2	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D3DTV9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
D3DTW3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D3DTX6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D3DTY9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D3DU92	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D3DUQ6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D3DWK9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D3W0D1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D4Q8H0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6PAV9	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
D6R901	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
D6R9M0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6R9N7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
D6R9U7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6RA61	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
D6RA89	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6RA96	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6RAN8	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6RB81	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6RBD3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6RBM5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
D6RBQ6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
D6RBZ0	0	0	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	0
D6RCL7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6RCP7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
D6REC4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
D6REM6	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
D6REX3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6RF30	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
D6RF48	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6RF93	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
D6RG13	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
D6RGG3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6RGH6	1	1	uniprotkb	9606	1	0	1	0	0	0	0	0	0	0	1	0	0
D6RGI3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6RGV5	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6RGY8	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6RHG0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6RIF6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6RJB6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
D6RJG9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6W5C0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6W5L6	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D6W601	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D9YZU9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
D9YZV0	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
E0CX11	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E1B2J3	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
E2PSM9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
E2QRF9	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
E2RYF6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E2RYF7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
E3Q1N2	0	0	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	0
E5KN55	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
