whole_proteome_IDs	whole_proteome_Uniprot	reference_proteome_Uniprot	interactor_IDs_databases	interactor_SPECIES_ID	X0469.IntAct.	X0471.MINT.	X0486.UniProt.	X0903.mpidb.	X1263.Molecular.Connections.	X1335.HPIDb.	IMEx	missing_protein_evidence	BioGRID_from_Mentha
Q9C8N0	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8N1	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8N4	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8N5	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	1
Q9C8N6	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8N7	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	1
Q9C8N8	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8N9	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8P0	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	1
Q9C8P1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8P2	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8P3	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8P4	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8P5	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8P6	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8P7	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8P8	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C8P9	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8Q0	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8Q1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8Q2	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8Q3	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8Q4	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8Q5	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8Q6	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8Q7	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8Q8	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8Q9	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8R0	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8R1	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8R3	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8R4	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	0
Q9C8R5	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8R6	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8R7	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8R8	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C8S0	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8S1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8S3	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8S5	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8S6	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C8S7	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8S8	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8S9	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C8T1	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	1
Q9C8T2	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8T3	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8T4	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8T5	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8T6	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8T7	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8T8	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8T9	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8U0	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8U1	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8U2	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8U4	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8U5	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8U6	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8U7	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8U8	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8U9	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8V0	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8V1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8V2	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8V4	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8V5	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8V6	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8V7	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8V8	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8V9	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8W0	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8W1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8W2	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8W3	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C8W5	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	0
Q9C8W7	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	0
Q9C8W8	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8W9	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C8X0	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8X2	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C8X3	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8X4	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8X5	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8X7	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8X8	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8X9	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8Y0	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C8Y1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8Y2	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C8Y3	1	1	uniprotkb	3702	1	1	0	0	0	0	1	0	1
Q9C8Y4	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8Y5	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8Y6	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C8Y7	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C8Y8	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8Y9	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C8Z3	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C8Z4	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C8Z9	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C900	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C901	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	0
Q9C902	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C903	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C905	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C906	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C907	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C908	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C909	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C910	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C911	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C912	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C913	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C914	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C915	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C918	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C919	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C920	1	1	0	0	0	0	0	0	0	0	0	0	1
Q9C921	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C922	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C923	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C924	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C925	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C926	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C927	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C928	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C930	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C931	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C932	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C933	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C934	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C935	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C936	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C937	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C938	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C939	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C940	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C941	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C942	1	1	0	0	0	0	0	0	0	0	0	0	1
Q9C943	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C944	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C945	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C946	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C947	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C948	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C949	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C950	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C951	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C952	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C953	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C955	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C958	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C960	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C963	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C965	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C966	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C968	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C969	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C971	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C972	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C975	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C976	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C977	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	1
Q9C981	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C983	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C985	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C988	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C989	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C991	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C992	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C993	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C994	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C995	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C996	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C997	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C998	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C999	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	1
Q9C9A0	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9A1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9A2	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9A3	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C9A5	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C9A6	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	1
Q9C9A7	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9A9	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	1
Q9C9B0	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9B1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9B2	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9B3	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9B4	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9B5	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C9B6	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9B8	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9B9	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9C0	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9C2	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9C4	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C9C5	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	1
Q9C9C6	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C9C8	1	1	0	0	0	0	0	0	0	0	0	0	1
Q9C9C9	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9D0	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9D1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9D3	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9D4	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9D6	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9D7	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9D8	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9D9	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9E0	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9E1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9E2	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9E3	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C9E4	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9E5	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9E6	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9E7	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9E8	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9E9	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9F0	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9F1	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9F3	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9F4	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9F5	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C9F6	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9F7	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C9G0	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9G2	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9G4	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9G5	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C9G6	1	1	0	0	0	0	0	0	0	0	0	0	1
Q9C9G7	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9G8	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9G9	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9H0	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9H1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9H2	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9H3	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9H5	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C9H6	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9H7	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9H8	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9H9	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9I0	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C9I2	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9I3	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9I4	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9I5	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C9I6	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9I7	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9I8	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9I9	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9J0	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9J1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9J6	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9J7	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9J8	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C9J9	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9K1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9K2	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9K3	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C9K4	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9K5	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	1
Q9C9K7	1	1	0	0	0	0	0	0	0	0	0	0	1
Q9C9K8	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9K9	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9L0	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C9L1	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9L2	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C9L3	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9L4	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9L5	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9L6	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9L7	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9M0	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C9M1	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9M2	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9M3	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9M4	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9M6	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C9M7	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C9M8	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C9M9	1	1	0	0	0	0	0	0	0	0	0	0	1
Q9C9N1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9N2	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9N3	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9N4	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C9N5	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C9N6	1	1	uniprotkb	3702	0	0	1	0	0	0	1	0	0
Q9C9N7	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9N8	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9N9	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C9P2	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9P3	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	0
Q9C9P4	1	1	0	0	0	0	0	0	0	0	0	0	1
Q9C9P5	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9P6	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9P9	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9Q0	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9Q1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9Q3	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9Q4	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C9Q5	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C9Q6	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9Q8	1	1	0	0	0	0	0	0	0	0	0	0	1
Q9C9Q9	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9R0	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9R1	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9R3	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9R4	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9R5	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9R6	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9R7	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9R9	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9S0	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9S1	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9S2	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C9S3	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9S4	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9S7	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9S8	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9T0	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9T1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9T2	1	1	0	0	0	0	0	0	0	0	0	0	1
Q9C9T3	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C9T4	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9T5	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9T6	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9T7	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9T8	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9U0	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9U1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9U2	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C9U3	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9U4	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	0
Q9C9U5	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9U7	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C9U8	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9U9	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9V0	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9V2	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C9V3	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9V4	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9V5	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9V6	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9V7	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9V8	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9V9	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C9W0	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C9W1	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9W3	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9W4	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9W5	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C9W7	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9W8	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9W9	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C9X0	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C9X1	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9X2	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9X3	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C9X5	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9X6	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9X7	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9X8	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C9X9	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9Y1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9Y2	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9Y3	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9Y4	1	1	0	0	0	0	0	0	0	0	0	1	1
Q9C9Y5	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9C9Y6	1	1	uniprotkb	3702	1	0	0	0	0	0	1	0	1
Q9C9Y7	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9Y8	1	1	0	0	0	0	0	0	0	0	0	0	1
Q9C9Y9	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9Z0	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9Z1	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9Z2	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9C9Z3	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9Z5	1	1	uniprotkb	3702	1	0	0	0	0	0	1	1	0
Q9C9Z6	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9Z7	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9Z8	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9C9Z9	1	1	0	0	0	0	0	0	0	0	0	0	0
Q9CA01	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9CA02	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9CA03	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9CA04	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9CA07	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9CA08	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9CA09	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9CA10	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9CA11	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9CA14	1	0	0	0	0	0	0	0	0	0	0	1	0
Q9CA15	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9CA16	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9CA17	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9CA19	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9CA21	1	1	0	0	0	0	0	0	0	0	0	1	0
Q9CA22	1	0	0	0	0	0	0	0	0	0	0	1	0
